condition_id,model,pmse_mean,pmse_std,n
144,hist_gbrt,0.1509993840709317,0.10574066545853433,4
144,knn,0.174104142646534,0.10695142748681433,4
144,lasso,0.030767880147323012,0.026524084038497885,4
144,rf,0.14752549113443855,0.0997240520039988,4
144,ridge,0.03663581144064665,0.03618044100677229,4
145,elastic_net,0.14073638059198856,0.06440032860125991,4
145,extra_trees,0.196212129313789,0.13749426516273594,4
145,gbrt,0.19163689544525964,0.11244712522105078,4
145,hist_gbrt,0.190418395998114,0.09619017728083491,4
145,knn,0.2543713941225779,0.1604260238979829,4
145,lasso,0.14086954295635223,0.06496918403808342,4
145,rf,0.21498568892027958,0.11797981499843785,4
145,ridge,0.14088964834809303,0.06634086518450023,4
146,elastic_net,0.7534627467393875,0.07528071248635916,4
146,extra_trees,0.7652504811642141,0.1276254359059753,4
146,gbrt,0.8318828689823495,0.1597410061923873,4
146,hist_gbrt,0.867510736082713,0.09999027854601933,4
146,knn,0.8145846964253151,0.14764976404608848,4
146,lasso,0.7531287968158722,0.07550859754119289,4
146,rf,0.7927514852153938,0.1598003190955816,4
146,ridge,0.7523932158946991,0.07674327394443853,4
147,elastic_net,0.2958213873207569,0.06666741031136392,4
147,extra_trees,0.35906067431474653,0.07957840487005478,4
147,gbrt,0.34943308412813706,0.08728552060313435,4
147,hist_gbrt,0.3455526403889473,0.11306833253018934,4
147,knn,0.4562420996738704,0.06712775316807812,4
147,lasso,0.295276015996933,0.066887446362388,4
147,rf,0.3820587444848751,0.07574411941275119,4
147,ridge,0.29340194910764694,0.06602597778740066,4
148,elastic_net,0.26797691360116005,0.07532519762736915,4
148,extra_trees,0.26923719091521187,0.04516127875332931,4
148,gbrt,0.24610416297079013,0.05698411201415776,4
148,hist_gbrt,0.21119636123938365,0.029525230353177008,4
148,knn,0.34055765051686393,0.04335364802856979,4
148,lasso,0.2679991275072098,0.07522931523761586,4
148,rf,0.3251871138685324,0.045223637766676754,4
148,ridge,0.2678679749369621,0.07525436058704071,4
149,elastic_net,0.001566040336911101,0.0013772331840207054,4
149,extra_trees,0.09306371548115176,0.03312080205515796,4
149,gbrt,0.0747755738503345,0.028342977985752763,4
149,hist_gbrt,0.07787780459797314,0.021531379232737867,4
149,knn,0.18272817526725946,0.05489263612735947,4
149,lasso,0.0021008154217270203,0.001771532527383894,4
149,rf,0.10783233568151726,0.028942293944826045,4
149,ridge,0.0018821159901563078,0.0013933907912977797,4
150,elastic_net,0.02791010623332113,0.02196562644912849,4
150,extra_trees,0.07586048571936832,0.0397733633571308,4
150,gbrt,0.10837713075856732,0.06724552022854717,4
150,hist_gbrt,0.1210502529594911,0.06048084027857497,4
150,knn,0.14614957307493942,0.020424765107685393,4
150,lasso,0.027796580572612584,0.021943090928328614,4
150,rf,0.13311802167546258,0.08376853574917112,4
150,ridge,0.028730680234730244,0.02331070195684788,4
151,elastic_net,0.46254347264766693,0.14680253661443743,4
151,extra_trees,0.44040309450188453,0.11967911494233144,4
151,gbrt,0.42564242198596103,0.09605374481388916,4
151,hist_gbrt,0.43841918216582276,0.07149814751368294,4
151,knn,0.5035457536580714,0.16732699544825902,4
151,lasso,0.46249090135097504,0.14656896752571213,4
151,rf,0.4456886529757485,0.11804855357948756,4
151,ridge,0.46066056191921234,0.14373709884849203,4
152,elastic_net,0.25279636215418577,0.13322262643761368,4
152,extra_trees,0.39106038173485363,0.2339348121833243,4
152,gbrt,0.3740103225711243,0.22749244392772558,4
152,hist_gbrt,0.4029754248059682,0.15365451426747176,4
152,knn,0.5051569821341848,0.2145516740860718,4
152,lasso,0.2521715508773923,0.13236293979886007,4
152,rf,0.4174768156291857,0.21204337518956998,4
152,ridge,0.2594383070245385,0.13686184748256694,4
153,elastic_net,0.006709210167173296,0.005974234832428519,4
153,extra_trees,0.21529253604166249,0.06636813682651467,4
153,gbrt,0.19895148172526803,0.05185912233396294,4
153,hist_gbrt,0.18427981241915797,0.03568038035830583,4
153,knn,0.33008424810741044,0.07466641382429166,4
153,lasso,0.007735517050605267,0.007087266553178733,4
153,rf,0.24886148695466923,0.06924780218428309,4
153,ridge,0.023401880636811256,0.02018756644109138,4
154,elastic_net,0.581325888633728,0.254517616777662,4
154,extra_trees,0.5428002960061278,0.21746568594683274,4
154,gbrt,0.5953966957260123,0.2928515994563626,4
154,hist_gbrt,0.5373394091506332,0.20670929718033992,4
154,knn,0.6447975397586754,0.15515024725235582,4
154,lasso,0.5812643840909004,0.2543195570073425,4
154,rf,0.6046626562985165,0.288213570887894,4
154,ridge,0.5811515673995018,0.25389746005157976,4
155,elastic_net,0.02577312954235822,0.014682072722994693,4
155,extra_trees,0.14100588339736692,0.06669981967686966,4
155,gbrt,0.14099301057280175,0.06376508480974621,4
155,hist_gbrt,0.16747766229683017,0.06151892162161981,4
155,knn,0.23287472336665424,0.10868400079793747,4
155,lasso,0.025837558787316084,0.014326156058232432,4
155,rf,0.1777360504401389,0.08882997708472647,4
155,ridge,0.03461841307580471,0.02046722667516151,4
156,elastic_net,0.08166520856320858,0.05826308856963669,4
156,extra_trees,0.3111825608625658,0.08234051327036353,4
156,gbrt,0.21267571552230832,0.0661466202182801,4
156,hist_gbrt,0.19205730496994664,0.059481097331048546,4
156,knn,0.4277253418889035,0.04528651526030818,4
156,lasso,0.08168276539072394,0.05812575415922635,4
156,rf,0.3363421055955146,0.0909191051511601,4
156,ridge,0.08168920455500484,0.05833155518425619,4
157,elastic_net,0.3574707955121994,0.11055425123582045,4
157,extra_trees,0.5071515485597542,0.17569192259428595,4
157,gbrt,0.4809380235553586,0.17610414781149775,4
157,hist_gbrt,0.4643297294646577,0.14976662027653254,4
157,knn,0.5831259589233055,0.1690487633043625,4
157,lasso,0.35747335851192474,0.11077420235346708,4
157,rf,0.5234606985773389,0.14972936179565738,4
157,ridge,0.35727863758802414,0.11038681581537405,4
158,elastic_net,0.5490973368287086,0.11831846712724362,4
158,extra_trees,0.6090651831240281,0.10794828184867086,4
158,gbrt,0.6476354322102607,0.13383687288611584,4
158,hist_gbrt,0.6013139780397011,0.07925657639682036,4
158,knn,0.6105897105045638,0.14126251345985694,4
158,lasso,0.548788458108902,0.1178275819114928,4
158,rf,0.642801254400892,0.09438372607582582,4
158,ridge,0.5491717904806137,0.11748476742813506,4
159,elastic_net,0.2768296953290701,0.17790852355433687,4
159,extra_trees,0.37604086356766164,0.10045094632958049,4
159,gbrt,0.3648645171465472,0.0967124797654728,4
159,hist_gbrt,0.34154531314160286,0.1002820050556963,4
159,knn,0.4674114980491239,0.09372869199933176,4
159,lasso,0.276940256357193,0.17789371304169238,4
159,rf,0.40601574420242187,0.12209248405775858,4
159,ridge,0.27695976942777634,0.1780110536493692,4
160,elastic_net,0.14927233173511922,0.1761932656599546,4
160,extra_trees,0.28792573657596043,0.09494892432566808,4
160,gbrt,0.2790747526403361,0.08345956082947296,4
160,hist_gbrt,0.2552394911189003,0.08130263283632175,4
160,knn,0.3789648360936758,0.12667286918206183,4
160,lasso,0.14927990990690887,0.17590327558331054,4
160,rf,0.3293150403732558,0.10491163576418816,4
160,ridge,0.15048930747434497,0.17597901417469258,4
161,elastic_net,0.02043902943842113,0.012687723214741825,4
161,extra_trees,0.10339188339087581,0.10065128335885355,4
161,gbrt,0.0948064499577787,0.08938676017777263,4
161,hist_gbrt,0.12086028600698705,0.11951970992551726,4
161,knn,0.19147309792796757,0.14378761258854442,4
161,lasso,0.02055027591995895,0.012610561318461696,4
161,rf,0.1342447373246943,0.12034817202616097,4
161,ridge,0.026118619833141565,0.01647228096102052,4
162,elastic_net,0.004034485493320972,0.004897373749339434,4
162,extra_trees,0.16317654695512224,0.0955072500283175,4
162,gbrt,0.12708643538069583,0.058937170283318505,4
162,hist_gbrt,0.12079509765424709,0.057504345132367865,4
162,knn,0.24694989866910932,0.13356005917156727,4
162,lasso,0.004766190075315535,0.0048610642524145285,4
162,rf,0.18312990002918356,0.0964096936676329,4
162,ridge,0.005755264952313155,0.005314686699555348,4
163,elastic_net,0.25335113517940044,0.16414730313721995,4
163,extra_trees,0.4241478670383124,0.11993676645575573,4
163,gbrt,0.44917314058393176,0.14342730694334618,4
163,hist_gbrt,0.42843853896517575,0.09149874942839152,4
163,knn,0.5297347748098375,0.1398553262365333,4
163,lasso,0.2527193948626518,0.16279667549751525,4
163,rf,0.43198821037884627,0.12611710883823965,4
163,ridge,0.24964925460517406,0.15774805938955264,4
164,elastic_net,0.402009554207325,0.13722383719200948,4
164,extra_trees,0.5990655686922423,0.13003804284879325,4
164,gbrt,0.6308926241865156,0.18373771640582442,4
164,hist_gbrt,0.5999397896837223,0.1626996525037732,4
164,knn,0.724640313539082,0.1158563479485413,4
164,lasso,0.4014435261487961,0.13761441103236935,4
164,rf,0.6325148361225574,0.16008245199707977,4
164,ridge,0.40087470412254333,0.13932286503011948,4
165,elastic_net,0.31214936077594757,0.11965179455629267,4
165,extra_trees,0.43095962556215395,0.07716810484633516,4
165,gbrt,0.45226047891499005,0.12278466550782713,4
165,hist_gbrt,0.41876636576213805,0.13333218792046353,4
165,knn,0.5696599242100884,0.05675178670100507,4
165,lasso,0.3121270686388016,0.11984309882386772,4
165,rf,0.4603943117007081,0.06468835146576969,4
165,ridge,0.31146829947829247,0.11980320516719813,4
166,elastic_net,0.28580326586961746,0.07086533002163915,4
166,extra_trees,0.37797817221727914,0.1247515933356363,4
166,gbrt,0.3886609948656086,0.13413349953137074,4
166,hist_gbrt,0.3662481615820369,0.1240749235452354,4
166,knn,0.3940065712047303,0.1356532100434157,4
166,lasso,0.2857326753437519,0.07083542243619907,4
166,rf,0.411399719468745,0.12256767478588382,4
166,ridge,0.2860677242279053,0.07011622362107582,4
167,elastic_net,0.4084054231643677,0.20423374097425923,4
167,extra_trees,0.5549202525486508,0.1588116160239539,4
167,gbrt,0.5319130466114882,0.16592830112979007,4
167,hist_gbrt,0.5151384857871113,0.15371505572964997,4
167,knn,0.5949192416565138,0.11686815765027128,4
167,lasso,0.4084972217679024,0.20391829865481642,4
167,rf,0.5686365632414443,0.14874144663928662,4
167,ridge,0.4082460403442383,0.20329348479969728,4
168,elastic_net,0.0411101384088397,0.026557251972489405,4
168,extra_trees,0.2517918838110292,0.20151169736759217,4
168,gbrt,0.21249937810143543,0.16959261114355542,4
168,hist_gbrt,0.2356207360033481,0.17022421017939365,4
168,knn,0.36856027327152285,0.249551107785385,4
168,lasso,0.04189310735091567,0.02613540814461136,4
168,rf,0.2680955246703446,0.20088795114830202,4
168,ridge,0.0477814101614058,0.029994171915146906,4
169,elastic_net,0.21999206766486168,0.07107141392307528,4
169,extra_trees,0.3806540506243924,0.15793408450577062,4
169,gbrt,0.3690536356750496,0.17020741085357508,4
169,hist_gbrt,0.3519409753773054,0.12127961196062546,4
169,knn,0.45615763726368086,0.18690424258489605,4
169,lasso,0.21967703849077225,0.07122886510458018,4
169,rf,0.4406065716742968,0.18129833105198273,4
169,ridge,0.21935005113482475,0.07150877071204932,4
170,elastic_net,0.0008173971073119901,0.0005792686437006336,4
170,extra_trees,0.04752960869302983,0.024447576648170963,4
170,gbrt,0.052243504523610554,0.0415876126263361,4
170,hist_gbrt,0.05600140162059998,0.03395617732317143,4
170,knn,0.08318493471192448,0.033102517797167726,4
170,lasso,0.0010438791650813073,0.0007063931398096429,4
170,rf,0.06872883732520532,0.03531517094377508,4
170,ridge,0.0018723658140515909,0.0016460943425653804,4
171,elastic_net,0.003129693999653682,0.002275050218151258,4
171,extra_trees,0.24485969153758372,0.12392689333868478,4
171,gbrt,0.23282428165973867,0.11864890221035086,4
171,hist_gbrt,0.2212632091554215,0.08578949259713105,4
171,knn,0.3434180055286036,0.14759797851678932,4
171,lasso,0.0036179153248667717,0.002416453497408364,4
171,rf,0.2748285265190228,0.12362398469341232,4
171,ridge,0.012230275489855558,0.013404931006437807,4
172,elastic_net,0.5081785097718239,0.0656980952488517,4
172,extra_trees,0.6497871710854675,0.0877507541687659,4
172,gbrt,0.7514194302038751,0.07684924538884391,4
172,hist_gbrt,0.7067121592813159,0.11991652723370029,4
172,knn,0.6871567092029395,0.12936600733982673,4
172,lasso,0.5077448040246964,0.065655561233153,4
172,rf,0.6661179652878692,0.09400378732280111,4
172,ridge,0.5073742270469666,0.06486644665773161,4
173,elastic_net,0.11078255297616124,0.0916820721176,4
173,extra_trees,0.15508537130259864,0.07274655699101329,4
173,gbrt,0.15752151752186255,0.06691898463893095,4
173,hist_gbrt,0.14877217403253756,0.04268880478601432,4
173,knn,0.30275885029424676,0.09069138146509592,4
173,lasso,0.11092801345512271,0.09147144323893092,4
173,rf,0.18592201748771794,0.0753520498306851,4
173,ridge,0.11226799385622144,0.09265823033270121,4
174,elastic_net,0.1726097259670496,0.06696584746641857,4
174,extra_trees,0.3320306475535838,0.07259916791910857,4
174,gbrt,0.3433101923201663,0.09412246554037171,4
174,hist_gbrt,0.3440007371658387,0.12640240322199175,4
174,knn,0.4213918816795813,0.08083308366639487,4
174,lasso,0.17270589247345924,0.06697044501202493,4
174,rf,0.38293266173400575,0.09050106843571407,4
174,ridge,0.17497990280389786,0.06884390677651842,4
175,elastic_net,0.05608325154753402,0.09689679705100537,4
175,extra_trees,0.12238559840029696,0.13973243654337453,4
175,gbrt,0.11891710422020081,0.13160865631703433,4
175,hist_gbrt,0.15795977857956156,0.16564370379719287,4
175,knn,0.17489643219221102,0.15886957383163303,4
175,lasso,0.05588551453547552,0.09659002322342962,4
175,rf,0.15832048027837153,0.16999024730377063,4
175,ridge,0.05897689238190651,0.09595576780576819,4
176,elastic_net,0.32110050320625305,0.1542495868167535,4
176,extra_trees,0.3803166944559826,0.1583052066504686,4
176,gbrt,0.39453777037554805,0.14327316947011548,4
176,hist_gbrt,0.3902887492862628,0.22107644151455805,4
176,knn,0.45123921782630316,0.13331790540786112,4
176,lasso,0.3201550133526325,0.1538331932484761,4
176,rf,0.4120760542141547,0.16278968570789493,4
176,ridge,0.3133601061999798,0.147431847777401,4
177,elastic_net,0.4198301285505295,0.16852847625814762,4
177,extra_trees,0.4086984441431681,0.09732766602264002,4
177,gbrt,0.40988578555944966,0.09043690387563574,4
177,hist_gbrt,0.35731086828175773,0.11876049695758238,4
177,knn,0.4441295783730749,0.07331855886158098,4
177,lasso,0.4199433922767639,0.16847329122341814,4
177,rf,0.46658589347418117,0.0998481698062716,4
177,ridge,0.41957414895296097,0.16870741160637473,4
178,elastic_net,0.01537803327664733,0.007058819629001832,4
178,extra_trees,0.23964054398314003,0.07939049222567314,4
178,gbrt,0.21219197498475137,0.07298927020997305,4
178,hist_gbrt,0.18989637914296753,0.05929575466852827,4
178,knn,0.33046746621175327,0.08982868648510638,4
178,lasso,0.016267211874946952,0.006703317704298219,4
178,rf,0.2695488189137528,0.08307362454737222,4
178,ridge,0.018067626748234034,0.006238227724014358,4
179,elastic_net,0.20705164968967438,0.02217499904120456,4
179,extra_trees,0.14188716479108146,0.044591772294943134,4
179,gbrt,0.15613679252826013,0.04526672339589503,4
179,hist_gbrt,0.13881533812837774,0.030328755870219718,4
179,knn,0.23064524952974735,0.0408699968161297,4
179,lasso,0.20684923976659775,0.022006073936769514,4
179,rf,0.17656077142866525,0.04946574946369175,4
179,ridge,0.20610783621668816,0.022286227781228723,4
180,elastic_net,0.6429925858974457,0.33070476958980305,4
180,extra_trees,0.7510285809103375,0.18822283469781328,4
180,gbrt,0.7997173282360952,0.28852918299032815,4
180,hist_gbrt,0.749800422427976,0.24136631904035183,4
180,knn,0.7736448668734697,0.16752585914200033,4
180,lasso,0.6426922827959061,0.3304813547007783,4
180,rf,0.7911604370230542,0.19527970929174682,4
180,ridge,0.6422472670674324,0.3296986326008586,4
181,elastic_net,0.2963281124830246,0.11681762344525158,4
181,extra_trees,0.4234903491164204,0.1970333959767657,4
181,gbrt,0.40940572065192615,0.175922199072096,4
181,hist_gbrt,0.4260553469128825,0.1559859287909887,4
181,knn,0.5036676682765558,0.16244938823055913,4
181,lasso,0.2961202599108219,0.11700904507695965,4
181,rf,0.4501968480672197,0.19394490867444664,4
181,ridge,0.29480046406388283,0.1190638840707344,4
182,elastic_net,0.7532111629843712,0.2072821644794208,4
182,extra_trees,0.7282244090263126,0.11479058444994432,4
182,gbrt,0.782360503277302,0.13986334217041663,4
182,hist_gbrt,0.7708683904656951,0.18524150996923092,4
182,knn,0.812195234726333,0.1324015390494179,4
182,lasso,0.7527777701616287,0.20693966610385323,4
182,rf,0.7352799076476619,0.1169600285858079,4
182,ridge,0.7532665133476257,0.20741602633191047,4
183,elastic_net,0.040471384301781654,0.011934060396487011,4
183,extra_trees,0.13606000665691084,0.08700617185637989,4
183,gbrt,0.14509496746412992,0.08009147074269084,4
183,hist_gbrt,0.1692176258258555,0.08377081434079203,4
183,knn,0.23499016038609666,0.07985330733798923,4
183,lasso,0.04039425775408745,0.011968841946305203,4
183,rf,0.18167662558101366,0.11350587207359741,4
183,ridge,0.04170768056064844,0.012331101925505973,4
184,elastic_net,0.5055988430976868,0.24423185503290198,4
184,extra_trees,0.7069164262384102,0.12688239488427272,4
184,gbrt,0.7284508164965033,0.12378605321062291,4
184,hist_gbrt,0.7121644145358292,0.14676488403871374,4
184,knn,0.7582262788018449,0.12169812479582445,4
184,lasso,0.5051874741911888,0.24262892016772955,4
184,rf,0.7538483322896601,0.13979416689329272,4
184,ridge,0.49680710583925247,0.22666676327956614,4
185,elastic_net,0.01716590259457007,0.017574586305190248,4
185,extra_trees,0.48050596963756675,0.11257281156223076,4
185,gbrt,0.42511092004131046,0.10558630528387418,4
185,hist_gbrt,0.38920518550325817,0.09264161178096583,4
185,knn,0.5610724604152888,0.13902251636033652,4
185,lasso,0.01733920944388956,0.017430018758085957,4
185,rf,0.4942332114982682,0.10480166677858611,4
185,ridge,0.02256595646031201,0.017343141148310745,4
186,elastic_net,0.0004958180434186943,0.00020317733919248668,4
186,extra_trees,0.05805099952695863,0.04808397651048295,4
186,gbrt,0.05075514507944804,0.03503203929854267,4
186,hist_gbrt,0.05384316371333496,0.03815535730914403,4
186,knn,0.11481518906090198,0.08880007643818755,4
186,lasso,0.0008071416086750105,0.00015133291567103575,4
186,rf,0.07355575160795916,0.059571963131878014,4
186,ridge,0.0007469400916306768,0.0005800553907531645,4
187,elastic_net,0.3646695762872696,0.062341468533239255,4
187,extra_trees,0.5284369110779548,0.1168635883555537,4
187,gbrt,0.5535143568078029,0.12265144453523137,4
187,hist_gbrt,0.5476777631578995,0.1329080969442271,4
187,knn,0.6244753404680624,0.12661973822597947,4
187,lasso,0.3643038719892502,0.06242854820696724,4
187,rf,0.5982011456773118,0.09513592071061351,4
187,ridge,0.3639054521918297,0.06264636603603882,4
188,elastic_net,0.4679194688796997,0.21618437355355338,4
188,extra_trees,0.5862915691127053,0.2246660233897571,4
188,gbrt,0.6033564572227814,0.2524410093933069,4
188,hist_gbrt,0.6065991024519802,0.24634582440951888,4
188,knn,0.6632497370492063,0.19560404349309377,4
188,lasso,0.46820853278040886,0.2163737101647561,4
188,rf,0.6049072401001612,0.22415876837093482,4
188,ridge,0.4683620072901249,0.2163381349136674,4
189,elastic_net,0.44244620203971863,0.20600523871642154,4
189,extra_trees,0.4879318136887484,0.15597920799287807,4
189,gbrt,0.5049214443371886,0.14794727607993727,4
189,hist_gbrt,0.5326767485364965,0.09514825616842028,4
189,knn,0.5676140088028953,0.11308310356644014,4
189,lasso,0.4421154074370861,0.2060067675821363,4
189,rf,0.4908441778888604,0.14607077015987338,4
189,ridge,0.4403853639960289,0.20451149621412665,4
190,elastic_net,0.4942113012075424,0.12351027159235341,4
190,extra_trees,0.5642241569470311,0.04533681004521759,4
190,gbrt,0.5887580232471417,0.06259951252435793,4
190,hist_gbrt,0.6318049066243236,0.13131483040144604,4
190,knn,0.6087753973973601,0.04376678039789544,4
190,lasso,0.49424712359905243,0.12315765160697456,4
190,rf,0.57690311221989,0.050515942724869645,4
190,ridge,0.4938885197043419,0.11997978495710519,4
191,elastic_net,0.033290277468040586,0.021437798851589238,4
191,extra_trees,0.16682754381120324,0.05486879184489041,4
191,gbrt,0.14935638229944337,0.051579867924653855,4
191,hist_gbrt,0.14081840290852257,0.04207417985608223,4
191,knn,0.24859544561648445,0.03723977841985651,4
191,lasso,0.03345268405973911,0.021658134770507813,4
191,rf,0.17780352523755807,0.05359330604051047,4
191,ridge,0.036830884171649814,0.021187011651724603,4
